E_true,E_pred_v5,Error_v5,|Error_v5|,E_pred_v6,Error_v6,|Error_v6|,E_pred_v7,Error_v7,|Error_v7|
117.96168,119.395874,1.4341965,1.4341965,120.27154,2.3098602,2.3098602,120.06633,2.1046524,2.1046524
324.1336,320.46494,-3.6686707,3.6686707,322.3746,-1.7590027,1.7590027,321.66486,-2.46875,2.46875
221.75113,217.85214,-3.8989868,3.8989868,221.16444,-0.5866852,0.5866852,221.1825,-0.56863403,0.56863403
269.0173,269.05762,0.04031372,0.04031372,271.92886,2.91156,2.91156,271.7145,2.6972046,2.6972046
222.88583,228.10544,5.2196045,5.2196045,224.1671,1.2812653,1.2812653,223.92915,1.0433197,1.0433197
222.58301,219.11674,-3.4662628,3.4662628,221.90768,-0.6753235,0.6753235,221.54408,-1.0389252,1.0389252
272.20102,270.87082,-1.3302002,1.3302002,272.3413,0.1402893,0.1402893,272.30737,0.10635376,0.10635376
260.51157,262.09717,1.5856018,1.5856018,261.56387,1.0523071,1.0523071,261.47873,0.9671631,0.9671631
167.2882,165.38664,-1.9015503,1.9015503,168.13226,0.84407043,0.84407043,168.13382,0.84562683,0.84562683
240.09782,236.79002,-3.3078003,3.3078003,240.90782,0.80999756,0.80999756,240.76044,0.6626129,0.6626129
44.690434,46.19309,1.502655,1.502655,44.95719,0.26675797,0.26675797,44.833736,0.14330292,0.14330292
221.34369,230.1655,8.821808,8.821808,231.9819,10.638214,10.638214,231.35925,10.015564,10.015564
155.7422,155.06932,-0.6728821,0.6728821,155.56723,-0.17497253,0.17497253,155.19476,-0.5474396,0.5474396
309.09317,307.5365,-1.5566711,1.5566711,309.0618,-0.03137207,0.03137207,308.5509,-0.54226685,0.54226685
180.69371,185.37422,4.6805115,4.6805115,184.93364,4.239929,4.239929,184.69563,4.0019226,4.0019226
117.01297,115.36882,-1.6441498,1.6441498,116.37283,-0.6401367,0.6401367,115.945885,-1.0670853,1.0670853
179.86574,180.48865,0.62290955,0.62290955,180.4286,0.5628662,0.5628662,180.09267,0.22692871,0.22692871
227.34267,229.84995,2.5072784,2.5072784,226.95018,-0.39248657,0.39248657,226.67508,-0.6675873,0.6675873
280.0183,276.28076,-3.7375488,3.7375488,280.13477,0.11645508,0.11645508,279.8078,-0.21051025,0.21051025
142.93694,144.10535,1.1684113,1.1684113,144.73804,1.8011017,1.8011017,144.63388,1.6969452,1.6969452
297.89383,295.44382,-2.4500122,2.4500122,292.80045,-5.093384,5.093384,292.28574,-5.6080933,5.6080933
128.25552,125.11304,-3.1424866,3.1424866,125.904564,-2.3509598,2.3509598,125.51267,-2.7428513,2.7428513
111.06968,111.45111,0.38143158,0.38143158,112.683365,1.6136856,1.6136856,112.63218,1.5625,1.5625
112.48134,116.13859,3.6572495,3.6572495,113.40897,0.9276352,0.9276352,112.97195,0.49060822,0.49060822
177.97919,180.37466,2.3954773,2.3954773,179.30064,1.3214569,1.3214569,179.15274,1.1735535,1.1735535
280.15707,278.52316,-1.6339111,1.6339111,275.59125,-4.5658264,4.5658264,275.39285,-4.764221,4.764221
188.45314,190.07652,1.6233826,1.6233826,190.54916,2.0960236,2.0960236,190.24435,1.791214,1.791214
271.456,272.45892,1.0029297,1.0029297,277.48508,6.0290833,6.0290833,277.09744,5.641449,5.641449
45.582035,47.231106,1.6490707,1.6490707,47.13246,1.5504265,1.5504265,47.121025,1.53899,1.53899
195.96744,196.6757,0.7082672,0.7082672,196.2603,0.29286194,0.29286194,196.16872,0.20127869,0.20127869
285.56512,289.56595,4.000824,4.000824,288.34082,2.7756958,2.7756958,288.0735,2.5083618,2.5083618
33.989277,34.991383,1.0021057,1.0021057,35.053154,1.0638771,1.0638771,34.97945,0.99017334,0.99017334
131.92708,130.41335,-1.5137329,1.5137329,133.49255,1.5654755,1.5654755,133.5032,1.5761261,1.5761261
103.90542,104.40079,0.49536896,0.49536896,104.655846,0.75042725,0.75042725,104.44858,0.5431595,0.5431595
112.61788,114.14086,1.5229797,1.5229797,115.20444,2.5865555,2.5865555,115.73224,3.114357,3.114357
56.97801,57.735996,0.757988,0.757988,58.918663,1.9406548,1.9406548,58.965088,1.9870796,1.9870796
106.503654,110.13481,3.631157,3.631157,106.20689,-0.2967682,0.2967682,106.20136,-0.30229187,0.30229187
294.07214,292.2202,-1.8519287,1.8519287,291.02686,-3.045288,3.045288,290.66885,-3.4032898,3.4032898
15.577378,15.344805,-0.23257351,0.23257351,16.4574,0.8800211,0.8800211,16.303303,0.7259245,0.7259245
150.52946,144.62506,-5.9044037,5.9044037,149.75328,-0.7761841,0.7761841,150.0275,-0.5019684,0.5019684
213.4051,221.72328,8.318176,8.318176,217.13675,3.7316437,3.7316437,217.85916,4.454056,4.454056
122.351425,124.98914,2.6377182,2.6377182,125.05067,2.6992416,2.6992416,124.75208,2.4006577,2.4006577
56.729786,53.626484,-3.103302,3.103302,53.683064,-3.0467224,3.0467224,53.658684,-3.0711021,3.0711021
328.96667,321.28674,-7.6799316,7.6799316,321.89804,-7.068634,7.068634,321.63834,-7.3283386,7.3283386
73.16831,70.96768,-2.2006302,2.2006302,71.01479,-2.1535187,2.1535187,70.964836,-2.203476,2.203476
28.738379,26.686037,-2.0523415,2.0523415,27.124302,-1.6140766,1.6140766,27.195103,-1.5432758,1.5432758
65.96447,63.556976,-2.4074936,2.4074936,64.16947,-1.7949982,1.7949982,64.11414,-1.8503265,1.8503265
278.05148,282.29535,4.243866,4.243866,282.33447,4.2829895,4.2829895,281.99457,3.9430847,3.9430847
146.46863,148.74875,2.2801208,2.2801208,147.76212,1.2934875,1.2934875,147.55713,1.088501,1.088501
232.29364,233.73097,1.4373322,1.4373322,235.0116,2.7179565,2.7179565,235.07527,2.7816315,2.7816315
240.55017,232.63991,-7.910263,7.910263,235.4145,-5.135666,5.135666,235.02206,-5.5281067,5.5281067
92.53883,93.818474,1.2796402,1.2796402,94.22241,1.6835785,1.6835785,94.13389,1.5950546,1.5950546
155.40578,155.20833,-0.19744873,0.19744873,153.74207,-1.6637115,1.6637115,153.42566,-1.9801178,1.9801178
144.28067,143.21353,-1.0671387,1.0671387,143.25288,-1.0277863,1.0277863,142.97449,-1.3061829,1.3061829
141.06842,141.97656,0.9081421,0.9081421,140.25853,-0.80989075,0.80989075,140.20418,-0.86424255,0.86424255
62.879032,68.53033,5.6512947,5.6512947,67.6687,4.789669,4.789669,67.63552,4.756489,4.756489
46.490288,46.518955,0.02866745,0.02866745,46.001347,-0.4889412,0.4889412,45.793003,-0.6972847,0.6972847
32.059578,33.51761,1.4580307,1.4580307,32.515713,0.4561348,0.4561348,32.40721,0.34763336,0.34763336
224.1721,218.14165,-6.0304565,6.0304565,219.4482,-4.7239075,4.7239075,219.26665,-4.9054565,4.9054565
31.015182,31.562174,0.54699135,0.54699135,31.307196,0.29201317,0.29201317,31.081305,0.066122055,0.066122055
286.11487,280.18784,-5.9270325,5.9270325,282.55307,-3.561798,3.561798,282.48233,-3.6325378,3.6325378
275.69095,269.7295,-5.9614563,5.9614563,271.7117,-3.979248,3.979248,271.63406,-4.056885,4.056885
94.9384,94.85213,-0.08627319,0.08627319,94.68205,-0.25634766,0.25634766,94.48901,-0.4493866,0.4493866
222.13585,221.14291,-0.9929352,0.9929352,221.58493,-0.5509186,0.5509186,221.20062,-0.93522644,0.93522644
274.3623,278.7826,4.420288,4.420288,276.28833,1.9260254,1.9260254,276.11017,1.7478638,1.7478638
329.66455,324.34274,-5.321808,5.321808,327.3505,-2.3140564,2.3140564,326.89966,-2.7648926,2.7648926
44.081978,45.24548,1.1635017,1.1635017,44.23648,0.15450287,0.15450287,43.829624,-0.25235367,0.25235367
194.26572,195.21329,0.9475708,0.9475708,196.51454,2.248825,2.248825,197.22664,2.9609222,2.9609222
348.90848,345.7621,-3.1463928,3.1463928,349.79526,0.8867798,0.8867798,349.81625,0.9077759,0.9077759
126.088326,127.20186,1.113533,1.113533,126.803024,0.7146988,0.7146988,126.96229,0.8739624,0.8739624
19.251776,18.160933,-1.0908432,1.0908432,18.42006,-0.83171654,0.83171654,18.275757,-0.9760189,0.9760189
185.13557,187.97601,2.8404388,2.8404388,186.96103,1.8254547,1.8254547,186.6338,1.49823,1.49823
201.89096,200.16052,-1.7304382,1.7304382,203.28198,1.3910217,1.3910217,202.91817,1.0272064,1.0272064
269.27017,268.51526,-0.75491333,0.75491333,267.60272,-1.66745,1.66745,266.8974,-2.3727722,2.3727722
210.45412,209.3597,-1.0944214,1.0944214,208.2421,-2.2120209,2.2120209,207.85933,-2.5947876,2.5947876
66.93609,69.76285,2.8267593,2.8267593,67.49456,0.5584717,0.5584717,67.470505,0.5344162,0.5344162
341.5546,340.25626,-1.2983398,1.2983398,340.47534,-1.0792542,1.0792542,339.34683,-2.2077637,2.2077637
92.5478,91.85967,-0.6881256,0.6881256,92.950516,0.4027176,0.4027176,92.85971,0.31191254,0.31191254
309.7593,306.20053,-3.5587769,3.5587769,307.73737,-2.0219421,2.0219421,307.48917,-2.2701416,2.2701416
233.36357,233.68033,0.3167572,0.3167572,234.50032,1.1367493,1.1367493,234.31015,0.946579,0.946579
278.09308,277.1844,-0.9086914,0.9086914,280.6522,2.5591125,2.5591125,280.19934,2.1062622,2.1062622
313.55368,317.55093,3.9972534,3.9972534,317.88437,4.3306885,4.3306885,317.367,3.813324,3.813324
250.0439,252.26479,2.2208862,2.2208862,249.69202,-0.35188293,0.35188293,249.46812,-0.57577515,0.57577515
167.18759,167.0721,-0.115493774,0.115493774,165.39948,-1.7881165,1.7881165,165.4486,-1.7389984,1.7389984
22.780588,22.96037,0.17978096,0.17978096,22.631937,-0.14865112,0.14865112,22.53781,-0.24277878,0.24277878
125.51076,128.82088,3.3101196,3.3101196,127.33841,1.827652,1.827652,127.31004,1.7992859,1.7992859
118.505295,119.39714,0.8918457,0.8918457,120.21535,1.7100525,1.7100525,120.33859,1.8332977,1.8332977
75.54722,79.62544,4.078224,4.078224,78.89973,3.3525085,3.3525085,78.798225,3.251007,3.251007
34.06535,34.34268,0.2773323,0.2773323,35.119373,1.0540237,1.0540237,35.091827,1.0264778,1.0264778
89.45702,86.53361,-2.9234161,2.9234161,89.58162,0.12459564,0.12459564,89.97231,0.5152893,0.5152893
263.84015,260.95538,-2.8847656,2.8847656,260.3415,-3.4986572,3.4986572,259.9956,-3.8445435,3.8445435
283.65692,283.9411,0.2841797,0.2841797,286.9778,3.3208923,3.3208923,286.29886,2.6419373,2.6419373
124.28905,128.50284,4.213791,4.213791,126.20999,1.9209442,1.9209442,125.795876,1.5068283,1.5068283
21.34052,20.396137,-0.9443836,0.9443836,21.853626,0.5131054,0.5131054,21.858025,0.51750374,0.51750374
262.43756,257.91782,-4.519745,4.519745,258.10303,-4.3345337,4.3345337,257.78506,-4.6524963,4.6524963
45.42708,45.942757,0.5156784,0.5156784,46.244354,0.817276,0.817276,46.237045,0.80996704,0.80996704
254.49902,251.68988,-2.809143,2.809143,251.55254,-2.9464874,2.9464874,251.38087,-3.1181488,3.1181488
82.37499,81.35712,-1.0178757,1.0178757,81.36117,-1.0138245,1.0138245,81.26458,-1.1104126,1.1104126
61.887245,61.60456,-0.28268433,0.28268433,62.066444,0.17919922,0.17919922,62.136116,0.24887085,0.24887085
140.4748,139.19696,-1.277832,1.277832,136.09592,-4.3788757,4.3788757,137.02663,-3.448166,3.448166
147.8751,146.86314,-1.0119629,1.0119629,147.81403,-0.061080933,0.061080933,147.91254,0.03742981,0.03742981
301.85217,306.2079,4.355713,4.355713,305.58624,3.7340698,3.7340698,305.39984,3.5476685,3.5476685
235.33286,235.52638,0.19352722,0.19352722,233.02632,-2.3065338,2.3065338,232.56483,-2.7680206,2.7680206
183.62648,179.08446,-4.5420227,4.5420227,181.89261,-1.7338715,1.7338715,181.32918,-2.2973022,2.2973022
327.1331,329.24103,2.1079407,2.1079407,324.50165,-2.6314392,2.6314392,323.6531,-3.4799805,3.4799805
62.86469,62.70071,-0.16397858,0.16397858,62.168137,-0.6965523,0.6965523,61.848053,-1.0166359,1.0166359
116.46388,117.65677,1.1928864,1.1928864,117.915115,1.4512329,1.4512329,117.86406,1.400177,1.400177
169.72455,170.5379,0.8133545,0.8133545,170.06876,0.34420776,0.34420776,169.60486,-0.11968994,0.11968994
278.68665,279.66772,0.9810791,0.9810791,282.39484,3.708191,3.708191,282.05542,3.3687744,3.3687744
61.67958,59.380066,-2.2995148,2.2995148,59.677597,-2.0019836,2.0019836,59.683014,-1.9965668,1.9965668
167.57228,165.04352,-2.5287628,2.5287628,164.91405,-2.6582336,2.6582336,164.52457,-3.0477142,3.0477142
18.512926,18.799679,0.2867527,0.2867527,17.25891,-1.2540169,1.2540169,17.512527,-1.0003986,1.0003986
31.413177,31.68333,0.27015305,0.27015305,30.905376,-0.50780106,0.50780106,30.979391,-0.4337864,0.4337864
151.4079,154.71825,3.3103485,3.3103485,154.79149,3.3835907,3.3835907,154.68399,3.2760925,3.2760925
299.99048,301.78552,1.795044,1.795044,302.95358,2.9631042,2.9631042,302.48895,2.4984741,2.4984741
292.5,298.9091,6.409088,6.409088,300.33398,7.8339844,7.8339844,299.78873,7.288727,7.288727
243.23524,239.77579,-3.4594574,3.4594574,241.55325,-1.6819916,1.6819916,241.62617,-1.6090698,1.6090698
68.98396,69.12653,0.1425705,0.1425705,70.3667,1.3827362,1.3827362,70.48506,1.5010986,1.5010986
47.5178,47.78186,0.26406097,0.26406097,48.064846,0.54704666,0.54704666,48.065464,0.54766464,0.54766464
138.78062,139.529,0.74838257,0.74838257,140.31589,1.5352631,1.5352631,139.91005,1.129425,1.129425
99.93649,98.57647,-1.3600235,1.3600235,96.24118,-3.6953125,3.6953125,96.353806,-3.5826874,3.5826874
77.06125,79.51752,2.4562683,2.4562683,77.19317,0.13191986,0.13191986,76.91765,-0.14360046,0.14360046
240.69087,234.3853,-6.3055725,6.3055725,237.08539,-3.605484,3.605484,236.64874,-4.0421295,4.0421295
247.035,242.68748,-4.347519,4.347519,242.71185,-4.3231506,4.3231506,242.46075,-4.5742493,4.5742493
247.96855,247.0691,-0.8994446,0.8994446,247.69028,-0.27827454,0.27827454,247.7539,-0.21464539,0.21464539
211.12128,217.38834,6.2670593,6.2670593,216.54346,5.42218,5.42218,216.43858,5.3173065,5.3173065
242.1597,233.8969,-8.262802,8.262802,238.5413,-3.618393,3.618393,238.82677,-3.3329315,3.3329315
15.985895,18.275045,2.2891502,2.2891502,18.4779,2.4920044,2.4920044,18.295288,2.309393,2.309393
163.79677,159.04152,-4.755249,4.755249,160.37653,-3.4202423,3.4202423,160.27765,-3.5191193,3.5191193
324.84103,322.66577,-2.1752625,2.1752625,324.71997,-0.12106323,0.12106323,324.25204,-0.58898926,0.58898926
265.3409,265.46463,0.12371826,0.12371826,265.38147,0.04055786,0.04055786,264.9573,-0.38360596,0.38360596
54.734222,55.200626,0.46640396,0.46640396,53.682476,-1.0517464,1.0517464,53.70711,-1.027111,1.027111
19.339357,18.929516,-0.40984154,0.40984154,18.906172,-0.43318558,0.43318558,18.971668,-0.36768913,0.36768913
118.78187,115.99517,-2.7866974,2.7866974,117.26009,-1.5217743,1.5217743,117.06362,-1.7182465,1.7182465
291.90982,278.22458,-13.685242,13.685242,282.0497,-9.860107,9.860107,281.52225,-10.387573,10.387573
222.5044,220.47157,-2.0328217,2.0328217,222.28233,-0.22206116,0.22206116,222.56322,0.05882263,0.05882263
77.45303,73.53087,-3.922165,3.922165,74.21877,-3.2342606,3.2342606,74.31035,-3.142685,3.142685
227.81274,231.58896,3.7762146,3.7762146,231.39572,3.5829773,3.5829773,231.1777,3.3649597,3.3649597
136.68954,138.23769,1.5481415,1.5481415,137.26407,0.5745239,0.5745239,136.98868,0.2991333,0.2991333
307.59445,314.62253,7.028076,7.028076,314.89612,7.3016663,7.3016663,314.01495,6.4205017,6.4205017
129.88829,127.24738,-2.6409073,2.6409073,128.94426,-0.94403076,0.94403076,128.80978,-1.0785065,1.0785065
187.16655,189.59322,2.4266663,2.4266663,189.27094,2.1043854,2.1043854,188.70807,1.5415192,1.5415192
186.80634,183.17155,-3.634781,3.634781,183.87627,-2.930069,2.930069,183.61751,-3.1888275,3.1888275
312.918,308.08966,-4.8283386,4.8283386,309.0015,-3.916504,3.916504,308.95825,-3.9597473,3.9597473
224.01682,225.94756,1.9307404,1.9307404,228.74368,4.7268677,4.7268677,228.5901,4.573288,4.573288
133.26578,127.537575,-5.728203,5.728203,130.05154,-3.2142334,3.2142334,130.02858,-3.2371979,3.2371979
159.92049,168.0069,8.0864105,8.0864105,165.20158,5.2810974,5.2810974,165.36931,5.448822,5.448822
141.13112,140.39548,-0.7356415,0.7356415,139.58768,-1.5434418,1.5434418,139.52924,-1.6018829,1.6018829
73.380264,71.70819,-1.6720734,1.6720734,73.48256,0.10229492,0.10229492,73.748215,0.36795044,0.36795044
56.011208,60.770725,4.7595177,4.7595177,60.452606,4.4413986,4.4413986,60.317112,4.3059044,4.3059044
14.888809,14.07328,-0.81552887,0.81552887,13.679049,-1.2097607,1.2097607,13.715662,-1.1731472,1.1731472
26.41395,25.579487,-0.8344631,0.8344631,25.18973,-1.2242203,1.2242203,25.278515,-1.1354351,1.1354351
262.30115,266.26303,3.9618835,3.9618835,265.67493,3.3737793,3.3737793,265.45108,3.1499329,3.1499329
178.29556,182.71375,4.4181824,4.4181824,180.17767,1.8821106,1.8821106,180.13177,1.8362122,1.8362122
212.24881,207.28589,-4.962921,4.962921,211.44974,-0.79907227,0.79907227,210.96944,-1.2793732,1.2793732
276.34442,278.63565,2.2912292,2.2912292,277.98328,1.638855,1.638855,277.85263,1.5082092,1.5082092
134.72128,138.43416,3.7128754,3.7128754,136.18173,1.4604492,1.4604492,136.05104,1.3297577,1.3297577
291.99683,289.64438,-2.3524475,2.3524475,295.02335,3.0265198,3.0265198,294.7097,2.71286,2.71286
235.17209,231.93822,-3.2338715,3.2338715,234.41895,-0.7531433,0.7531433,234.46063,-0.7114563,0.7114563
146.74799,150.235,3.4870148,3.4870148,149.64825,2.9002686,2.9002686,149.32343,2.5754395,2.5754395
40.80588,37.609406,-3.196476,3.196476,38.892735,-1.913147,1.913147,38.872246,-1.9336357,1.9336357
25.65002,19.759882,-5.8901386,5.8901386,25.40981,-0.24021149,0.24021149,25.533607,-0.11641312,0.11641312
243.23445,243.94365,0.709198,0.709198,241.56871,-1.665741,1.665741,241.50815,-1.7263031,1.7263031
29.102564,30.087452,0.9848881,0.9848881,29.199013,0.0964489,0.0964489,29.274864,0.17230034,0.17230034
283.56525,279.57965,-3.9855957,3.9855957,284.30432,0.7390747,0.7390747,283.99167,0.42642212,0.42642212
127.515755,126.26727,-1.2484818,1.2484818,125.273834,-2.2419205,2.2419205,125.08666,-2.4290924,2.4290924
346.0932,343.08252,-3.0106812,3.0106812,346.7474,0.6542053,0.6542053,346.93362,0.8404236,0.8404236
151.11717,157.8553,6.7381287,6.7381287,158.48846,7.371292,7.371292,158.17084,7.053665,7.053665
28.34277,28.979013,0.6362438,0.6362438,29.745747,1.402977,1.402977,29.568874,1.2261047,1.2261047
76.377625,76.35535,-0.022277832,0.022277832,75.96212,-0.41550446,0.41550446,75.99682,-0.38080597,0.38080597
62.95717,60.74325,-2.2139168,2.2139168,61.668644,-1.2885246,1.2885246,61.434536,-1.5226326,1.5226326
329.0026,327.2108,-1.7918091,1.7918091,328.0518,-0.95080566,0.95080566,327.7088,-1.2937927,1.2937927
228.64502,226.89275,-1.7522736,1.7522736,226.57693,-2.0680847,2.0680847,226.4114,-2.233612,2.233612
44.319458,45.057426,0.73796844,0.73796844,45.412086,1.0926285,1.0926285,45.450058,1.1306,1.1306
23.312986,22.792978,-0.5200081,0.5200081,22.895033,-0.4179535,0.4179535,23.028631,-0.28435516,0.28435516
244.34348,244.70482,0.36134338,0.36134338,240.79842,-3.5450592,3.5450592,240.53236,-3.8111115,3.8111115
163.64792,164.16293,0.51501465,0.51501465,165.59023,1.9423065,1.9423065,165.66267,2.0147552,2.0147552
37.07839,33.053677,-4.0247116,4.0247116,33.466167,-3.6122208,3.6122208,33.623447,-3.4549408,3.4549408
53.66017,52.18671,-1.4734612,1.4734612,52.037376,-1.6227951,1.6227951,51.947575,-1.7125969,1.7125969
11.609013,12.00253,0.3935175,0.3935175,11.426435,-0.18257713,0.18257713,11.36604,-0.24297237,0.24297237
58.777306,58.577503,-0.1998024,0.1998024,58.89073,0.11342621,0.11342621,58.694244,-0.08306122,0.08306122
263.32684,260.99582,-2.3310242,2.3310242,259.64673,-3.6801147,3.6801147,259.1596,-4.1672363,4.1672363
217.02733,215.32199,-1.7053375,1.7053375,217.65746,0.63012695,0.63012695,217.2755,0.24816895,0.24816895
342.71924,333.73218,-8.987061,8.987061,336.7563,-5.9629517,5.9629517,335.72415,-6.9950867,6.9950867
25.082363,23.627628,-1.4547348,1.4547348,24.211172,-0.871191,0.871191,24.418034,-0.6643295,0.6643295
88.90133,92.39089,3.489563,3.489563,90.53784,1.6365128,1.6365128,90.07164,1.170311,1.170311
142.39058,142.68604,0.29545593,0.29545593,141.1353,-1.2552795,1.2552795,141.41496,-0.97561646,0.97561646
200.0259,196.83717,-3.1887207,3.1887207,199.18573,-0.8401642,0.8401642,198.93236,-1.0935364,1.0935364
219.8073,216.98221,-2.8250885,2.8250885,213.9594,-5.8479004,5.8479004,213.71097,-6.0963287,6.0963287
317.97925,314.25272,-3.726532,3.726532,315.64175,-2.337494,2.337494,315.81644,-2.1628113,2.1628113
180.28168,183.91248,3.6307983,3.6307983,181.77957,1.4978943,1.4978943,181.27757,0.9958954,0.9958954
200.45732,208.08173,7.624405,7.624405,207.57956,7.122238,7.122238,207.23405,6.7767334,6.7767334
231.34038,229.21394,-2.1264343,2.1264343,227.86925,-3.4711304,3.4711304,227.75778,-3.5825958,3.5825958
205.8909,202.58981,-3.3010864,3.3010864,203.64786,-2.243042,2.243042,203.33266,-2.5582428,2.5582428
345.77142,344.27936,-1.4920654,1.4920654,347.37225,1.6008301,1.6008301,346.4838,0.7123718,0.7123718
70.66059,69.82308,-0.83750916,0.83750916,68.420044,-2.2405472,2.2405472,68.5318,-2.1287918,2.1287918
262.8641,263.318,0.45388794,0.45388794,262.15247,-0.7116394,0.7116394,261.76315,-1.1009521,1.1009521
51.33399,53.381443,2.0474548,2.0474548,53.334694,2.0007057,2.0007057,53.415596,2.0816078,2.0816078
130.90608,129.52246,-1.3836212,1.3836212,127.80679,-3.099289,3.099289,127.49804,-3.408043,3.408043
202.16757,203.53278,1.3652039,1.3652039,200.6094,-1.5581665,1.5581665,200.42953,-1.7380371,1.7380371
46.81574,47.12131,0.3055725,0.3055725,46.729347,-0.08639145,0.08639145,46.95114,0.13540268,0.13540268
