E_true,E_pred_1,Error_1,|Error_1|,E_pred_2,Error_2,|Error_2|,E_pred_3,Error_3,|Error_3|
269.48648,277.77737,8.290894,8.290894,272.15,2.6635132,2.6635132,271.80472,2.3182373,2.3182373
283.6036,275.09763,-8.505981,8.505981,286.64465,3.0410461,3.0410461,286.46738,2.8637695,2.8637695
309.53183,305.04135,-4.4904785,4.4904785,312.7252,3.1933594,3.1933594,312.51416,2.9823303,2.9823303
93.42584,92.54433,-0.8815155,0.8815155,94.406006,0.9801636,0.9801636,94.3109,0.88505554,0.88505554
253.59395,252.98694,-0.6070099,0.6070099,257.4372,3.8432465,3.8432465,257.35062,3.756668,3.756668
143.58652,144.74268,1.1561584,1.1561584,145.11993,1.5334167,1.5334167,144.99623,1.4097137,1.4097137
142.02298,146.19751,4.17453,4.17453,143.666,1.6430206,1.6430206,143.6376,1.614624,1.614624
22.466305,22.299606,-0.16669846,0.16669846,22.88943,0.4231243,0.4231243,22.964958,0.4986534,0.4986534
281.99918,273.63297,-8.366211,8.366211,284.77658,2.7774048,2.7774048,284.47983,2.4806519,2.4806519
285.7912,290.3185,4.527313,4.527313,289.40256,3.6113586,3.6113586,289.2826,3.491394,3.491394
165.68156,165.04742,-0.63414,0.63414,167.40956,1.7279968,1.7279968,167.29156,1.6100006,1.6100006
50.642532,50.63863,-0.0039024353,0.0039024353,51.296352,0.65382004,0.65382004,51.17848,0.5359459,0.5359459
332.804,337.2304,4.426422,4.426422,335.4169,2.612915,2.612915,334.94064,2.1366577,2.1366577
286.65607,287.5015,0.84542847,0.84542847,290.16223,3.5061646,3.5061646,290.0413,3.3852234,3.3852234
82.38664,80.35394,-2.0326996,2.0326996,83.36747,0.98082733,0.98082733,83.420074,1.033432,1.033432
171.47916,168.22443,-3.2547302,3.2547302,174.49854,3.0193787,3.0193787,174.73793,3.2587738,3.2587738
25.552357,25.530972,-0.021385193,0.021385193,25.99179,0.43943405,0.43943405,26.058998,0.5066414,0.5066414
68.88637,68.67704,-0.2093277,0.2093277,69.71104,0.8246689,0.8246689,69.6631,0.7767334,0.7767334
332.36478,321.73724,-10.627533,10.627533,335.39618,3.0314026,3.0314026,334.9743,2.6095276,2.6095276
85.09873,80.645035,-4.453697,4.453697,86.089355,0.9906235,0.9906235,85.903275,0.80454254,0.80454254
331.21887,333.33887,2.119995,2.119995,335.23206,4.0131836,4.0131836,334.83493,3.6160583,3.6160583
59.70496,59.553074,-0.15188599,0.15188599,60.438732,0.7337723,0.7337723,60.3004,0.5954399,0.5954399
89.90653,90.384094,0.47756195,0.47756195,91.638245,1.7317123,1.7317123,91.74815,1.8416214,1.8416214
182.57816,188.64284,6.064682,6.064682,184.48866,1.9105072,1.9105072,184.26259,1.684433,1.684433
259.41824,261.32294,1.9046936,1.9046936,262.46173,3.0434875,3.0434875,262.3996,2.9813538,2.9813538
184.58398,184.81467,0.23068237,0.23068237,186.49106,1.907074,1.907074,186.22694,1.6429596,1.6429596
280.97897,280.5086,-0.47036743,0.47036743,284.3291,3.3501282,3.3501282,284.17535,3.1963806,3.1963806
30.873636,30.398008,-0.4756279,0.4756279,31.343977,0.47034073,0.47034073,31.302362,0.4287262,0.4287262
93.394516,94.503494,1.1089783,1.1089783,94.46841,1.0738907,1.0738907,94.3664,0.9718857,0.9718857
260.0286,267.90753,7.878937,7.878937,264.9701,4.941498,4.941498,264.89508,4.8664856,4.8664856
137.78922,140.36517,2.5759583,2.5759583,139.17326,1.3840485,1.3840485,138.94034,1.151123,1.151123
330.1326,338.7954,8.662811,8.662811,333.1478,3.0151978,3.0151978,332.43842,2.3058167,2.3058167
276.3471,273.02637,-3.3207397,3.3207397,278.9978,2.6506958,2.6506958,278.59396,2.2468567,2.2468567
19.417175,18.102964,-1.3142109,1.3142109,19.838284,0.42110825,0.42110825,19.821318,0.40414238,0.40414238
244.05849,239.47594,-4.58255,4.58255,247.15773,3.0992432,3.0992432,247.02008,2.9615936,2.9615936
301.04013,302.6341,1.5939636,1.5939636,303.80032,2.7601929,2.7601929,303.3516,2.3114624,2.3114624
119.903824,122.51559,2.611763,2.611763,121.27207,1.368248,1.368248,121.20132,1.297493,1.297493
294.04062,292.81784,-1.2227783,1.2227783,297.95688,3.9162598,3.9162598,298.19672,4.1560974,4.1560974
278.419,289.37564,10.9566345,10.9566345,282.26648,3.8474731,3.8474731,282.29224,3.87323,3.87323
289.8149,296.29153,6.4766235,6.4766235,293.3403,3.5253906,3.5253906,293.19757,3.38266,3.38266
49.515816,49.299778,-0.21603775,0.21603775,50.10402,0.58820343,0.58820343,50.07387,0.5580559,0.5580559
231.1759,229.42227,-1.7536316,1.7536316,233.68373,2.5078278,2.5078278,233.5366,2.3607025,2.3607025
257.3638,258.91544,1.5516357,1.5516357,261.01688,3.6530762,3.6530762,261.03302,3.66922,3.66922
310.44644,309.62186,-0.82458496,0.82458496,315.90616,5.459717,5.459717,316.2351,5.788666,5.788666
119.67129,122.78663,3.1153412,3.1153412,121.456665,1.7853775,1.7853775,121.262024,1.5907364,1.5907364
333.24985,339.2115,5.9616394,5.9616394,337.35696,4.1071167,4.1071167,336.14105,2.8912048,2.8912048
207.83952,211.90381,4.0642853,4.0642853,210.51735,2.677826,2.677826,210.49506,2.6555328,2.6555328
156.32999,150.30606,-6.023926,6.023926,158.16806,1.8380737,1.8380737,157.8995,1.569519,1.569519
318.80112,316.19766,-2.6034546,2.6034546,321.6659,2.8647766,2.8647766,321.08783,2.2867126,2.2867126
314.83255,315.5655,0.7329407,0.7329407,318.90634,4.0737915,4.0737915,318.4116,3.5790405,3.5790405
147.63326,147.80943,0.17617798,0.17617798,149.22984,1.5965881,1.5965881,149.16556,1.5323029,1.5323029
247.60603,246.18822,-1.4178162,1.4178162,249.96582,2.359787,2.359787,249.64311,2.0370789,2.0370789
327.24164,320.18906,-7.052582,7.052582,332.80408,5.562439,5.562439,333.01813,5.7764893,5.7764893
340.4475,331.99426,-8.453247,8.453247,344.1711,3.7236023,3.7236023,343.74646,3.2989502,3.2989502
255.468,257.32993,1.8619232,1.8619232,257.87057,2.4025726,2.4025726,257.57654,2.1085358,2.1085358
16.697495,16.278316,-0.419178,0.419178,17.317171,0.6196766,0.6196766,16.740194,0.042699814,0.042699814
50.601414,54.119644,3.5182304,3.5182304,51.16094,0.55952454,0.55952454,51.104156,0.50274277,0.50274277
16.948421,17.427448,0.4790268,0.4790268,17.33062,0.38219833,0.38219833,17.29697,0.3485489,0.3485489
233.93748,233.63103,-0.30645752,0.30645752,236.51576,2.5782776,2.5782776,236.37302,2.4355316,2.4355316
186.52641,187.4476,0.92118835,0.92118835,190.12964,3.6032257,3.6032257,190.49103,3.9646149,3.9646149
298.7908,306.1382,7.347412,7.347412,303.06512,4.2743225,4.2743225,303.04617,4.255371,4.255371
134.19519,135.37656,1.181366,1.181366,135.62852,1.4333344,1.4333344,135.49055,1.2953644,1.2953644
15.786615,17.854927,2.0683117,2.0683117,16.08358,0.29696465,0.29696465,16.198727,0.41211128,0.41211128
168.05254,164.87727,-3.1752625,3.1752625,169.87468,1.8221436,1.8221436,169.8003,1.747757,1.747757
208.28531,205.75806,-2.5272522,2.5272522,210.46294,2.1776276,2.1776276,210.28484,1.999527,1.999527
220.93744,223.0192,2.0817566,2.0817566,222.9951,2.057663,2.057663,222.74052,1.8030853,1.8030853
247.31573,245.46095,-1.8547821,1.8547821,250.24937,2.9336395,2.9336395,250.1777,2.861969,2.861969
301.8777,300.78973,-1.0879517,1.0879517,305.76187,3.8841858,3.8841858,305.75864,3.880951,3.880951
282.35693,290.35995,8.003021,8.003021,285.4771,3.1201782,3.1201782,285.1871,2.8301697,2.8301697
87.4075,85.94626,-1.4612427,1.4612427,88.56349,1.1559906,1.1559906,88.56572,1.1582184,1.1582184
270.04205,273.5701,3.5280457,3.5280457,272.69434,2.6522827,2.6522827,272.4953,2.453247,2.453247
145.46283,143.80887,-1.6539612,1.6539612,146.95093,1.4880981,1.4880981,146.92676,1.4639282,1.4639282
14.82615,13.264993,-1.5611572,1.5611572,15.272859,0.44670868,0.44670868,15.283839,0.4576893,0.4576893
37.572197,40.78507,3.2128716,3.2128716,38.06715,0.49495316,0.49495316,38.04205,0.46985245,0.46985245
177.1238,175.27675,-1.8470459,1.8470459,178.8675,1.7436981,1.7436981,178.78026,1.6564636,1.6564636
10.222942,12.140267,1.917325,1.917325,11.002394,0.7794514,0.7794514,10.659407,0.4364643,0.4364643
348.3444,335.47607,-12.868317,12.868317,351.43463,3.0902405,3.0902405,351.17645,2.8320618,2.8320618
275.5339,267.98923,-7.5446777,7.5446777,278.1625,2.628601,2.628601,277.78708,2.2531738,2.2531738
133.81189,132.08736,-1.7245331,1.7245331,135.31354,1.501648,1.501648,135.5146,1.702713,1.702713
292.44745,287.90485,-4.5426025,4.5426025,296.2471,3.799652,3.799652,296.14,3.692566,3.692566
148.93959,154.65176,5.7121735,5.7121735,150.4028,1.463211,1.463211,150.17015,1.2305603,1.2305603
43.148254,44.896576,1.7483215,1.7483215,43.710384,0.56213,0.56213,43.617706,0.4694519,0.4694519
285.12186,284.55698,-0.5648804,0.5648804,289.2738,4.151947,4.151947,289.22427,4.102417,4.102417
286.15628,298.49792,12.341644,12.341644,289.8251,3.6688232,3.6688232,289.83047,3.6741943,3.6741943
46.129547,50.236965,4.107418,4.107418,47.05896,0.92941284,0.92941284,47.34407,1.2145233,1.2145233
185.62015,189.04509,3.424942,3.424942,189.09355,3.473404,3.473404,188.87636,3.2562103,3.2562103
131.17972,132.87059,1.6908722,1.6908722,132.52022,1.3404999,1.3404999,132.3261,1.1463776,1.1463776
162.92332,159.92375,-2.9995728,2.9995728,164.65854,1.7352142,1.7352142,164.84447,1.9211426,1.9211426
171.70175,175.23213,3.5303802,3.5303802,174.49324,2.7914886,2.7914886,174.93011,3.228363,3.228363
271.05957,268.09064,-2.968933,2.968933,273.77618,2.7166138,2.7166138,273.51044,2.4508667,2.4508667
109.02338,108.378044,-0.64533234,0.64533234,110.21579,1.1924133,1.1924133,110.06144,1.038063,1.038063
166.30489,167.16907,0.8641815,0.8641815,168.03899,1.7341003,1.7341003,167.89867,1.5937805,1.5937805
37.77022,34.843075,-2.927147,2.927147,38.294563,0.5243416,0.5243416,38.22715,0.45692825,0.45692825
249.24902,246.69655,-2.552475,2.552475,252.28157,3.032547,3.032547,252.10341,2.8543854,2.8543854
113.79439,120.02318,6.2287903,6.2287903,115.18223,1.3878403,1.3878403,115.18272,1.3883286,1.3883286
216.95314,226.73676,9.783615,9.783615,219.27077,2.317627,2.317627,219.2854,2.3322601,2.3322601
122.19773,119.85485,-2.3428802,2.3428802,123.46233,1.2646027,1.2646027,123.24694,1.0492096,1.0492096
205.32274,200.37402,-4.948715,4.948715,207.34471,2.0219727,2.0219727,207.10188,1.7791443,1.7791443
210.31714,206.9371,-3.3800354,3.3800354,212.51584,2.1987,2.1987,212.38947,2.0723267,2.0723267
93.09404,94.45322,1.3591766,1.3591766,94.148895,1.0548553,1.0548553,94.09014,0.9961014,0.9961014
44.491123,48.32501,3.8338852,3.8338852,45.30504,0.81391525,0.81391525,45.101204,0.6100807,0.6100807
48.70063,50.116608,1.4159775,1.4159775,49.3471,0.6464691,0.6464691,49.377594,0.6769638,0.6769638
23.798859,23.459366,-0.3394928,0.3394928,24.224857,0.4259987,0.4259987,24.300238,0.501379,0.501379
85.14327,85.299095,0.15582275,0.15582275,86.19418,1.050911,1.050911,86.14413,1.0008545,1.0008545
14.604177,14.193086,-0.4110918,0.4110918,14.989102,0.3849249,0.3849249,14.931069,0.3268919,0.3268919
342.74176,335.94977,-6.791992,6.791992,346.46442,3.7226562,3.7226562,345.46674,2.7249756,2.7249756
18.363722,19.227266,0.86354446,0.86354446,18.720013,0.35629082,0.35629082,18.706556,0.34283447,0.34283447
156.734,152.19264,-4.5413513,4.5413513,158.36671,1.632721,1.632721,158.26935,1.5353546,1.5353546
180.69263,178.42986,-2.2627716,2.2627716,182.59569,1.9030609,1.9030609,182.64697,1.9543457,1.9543457
222.68362,221.81529,-0.8683319,0.8683319,224.74428,2.0606537,2.0606537,224.39621,1.7125854,1.7125854
174.08342,172.67702,-1.4064026,1.4064026,175.92146,1.8380432,1.8380432,175.67944,1.5960236,1.5960236
134.48668,137.756,3.2693176,3.2693176,135.83435,1.3476715,1.3476715,135.69691,1.2102356,1.2102356
235.46869,232.90424,-2.5644531,2.5644531,237.8652,2.396515,2.396515,237.72295,2.2542572,2.2542572
340.50998,337.96213,-2.5478516,2.5478516,344.038,3.5280151,3.5280151,343.62778,3.1177979,3.1177979
180.99037,184.07837,3.0879974,3.0879974,182.74739,1.757019,1.757019,182.55237,1.5619965,1.5619965
49.37109,49.408318,0.03722763,0.03722763,49.985523,0.6144333,0.6144333,49.863445,0.49235535,0.49235535
88.47543,91.21533,2.7398987,2.7398987,90.18886,1.7134247,1.7134247,90.21583,1.7403946,1.7403946
129.42473,127.50434,-1.9203873,1.9203873,130.73013,1.3054047,1.3054047,130.48875,1.0640259,1.0640259
332.15558,330.0139,-2.141693,2.141693,337.01987,4.8642883,4.8642883,336.5604,4.4048157,4.4048157
18.692867,18.176971,-0.51589584,0.51589584,19.07771,0.38484192,0.38484192,19.086998,0.3941307,0.3941307
147.66187,150.19386,2.5319977,2.5319977,149.17047,1.508606,1.508606,148.97256,1.3106995,1.3106995
218.3282,216.09229,-2.2359161,2.2359161,221.2246,2.8963928,2.8963928,221.04701,2.718811,2.718811
299.7925,303.79666,4.0041504,4.0041504,305.2931,5.50058,5.50058,305.96277,6.1702576,6.1702576
199.16133,199.8167,0.655365,0.655365,202.18643,3.0251007,3.0251007,202.22194,3.060608,3.060608
120.54411,127.374794,6.830681,6.830681,121.96115,1.417038,1.417038,121.9929,1.4487839,1.4487839
265.343,269.6807,4.3377075,4.3377075,267.8142,2.471222,2.471222,267.46317,2.1201782,2.1201782
155.39024,157.4135,2.0232544,2.0232544,156.95059,1.5603485,1.5603485,156.77983,1.3895874,1.3895874
294.8099,297.5516,2.7416992,2.7416992,297.8425,3.0325928,3.0325928,297.5854,2.7754822,2.7754822
227.48016,231.61426,4.134094,4.134094,230.30908,2.8289185,2.8289185,230.18332,2.7031555,2.7031555
245.68723,246.55865,0.87142944,0.87142944,248.5207,2.8334808,2.8334808,248.29417,2.6069489,2.6069489
33.43646,34.557518,1.1210594,1.1210594,33.908928,0.47246933,0.47246933,33.933865,0.497406,0.497406
24.938442,26.881496,1.9430542,1.9430542,25.435167,0.49672508,0.49672508,25.360153,0.42171097,0.42171097
210.69218,212.85277,2.1605835,2.1605835,213.29927,2.6070862,2.6070862,213.31294,2.620758,2.620758
93.95615,91.13207,-2.8240738,2.8240738,94.965,1.0088501,1.0088501,95.01904,1.0628967,1.0628967
77.26181,76.21156,-1.0502472,1.0502472,78.18931,0.92749786,0.92749786,78.033394,0.77158356,0.77158356
49.813118,48.88537,-0.92774963,0.92774963,50.398968,0.58584976,0.58584976,50.280975,0.46785736,0.46785736
21.480999,22.47414,0.9931412,0.9931412,21.844019,0.36301994,0.36301994,21.81897,0.33797073,0.33797073
311.28955,312.85822,1.5686646,1.5686646,314.39935,3.1098022,3.1098022,314.03656,2.7470093,2.7470093
324.4458,328.23712,3.7913208,3.7913208,328.07288,3.6270752,3.6270752,327.91852,3.4727173,3.4727173
13.909271,13.961836,0.05256462,0.05256462,14.32939,0.42011833,0.42011833,14.336843,0.4275713,0.4275713
289.33344,292.95566,3.622223,3.622223,292.0099,2.6764526,2.6764526,291.62115,2.2877197,2.2877197
268.5145,265.1109,-3.403595,3.403595,272.64197,4.127472,4.127472,272.4021,3.8876038,3.8876038
254.7306,262.0532,7.322586,7.322586,259.2346,4.5039825,4.5039825,259.8775,5.1468964,5.1468964
108.17564,104.60624,-3.569397,3.569397,109.32312,1.1474838,1.1474838,109.17331,0.99767303,0.99767303
339.88565,329.4132,-10.472443,10.472443,343.88596,4.000305,4.000305,343.5311,3.6454468,3.6454468
185.29552,184.01866,-1.2768555,1.2768555,187.09868,1.8031616,1.8031616,186.89299,1.5974731,1.5974731
183.25627,181.81557,-1.4407043,1.4407043,185.02113,1.7648621,1.7648621,184.81528,1.5590057,1.5590057
186.98932,190.14551,3.156189,3.156189,189.12108,2.1317596,2.1317596,188.97571,1.9863892,1.9863892
140.02345,135.74628,-4.277176,4.277176,141.63582,1.6123657,1.6123657,141.68217,1.6587219,1.6587219
225.15718,220.62656,-4.5306244,4.5306244,227.40889,2.251709,2.251709,227.20723,2.0500488,2.0500488
104.73057,107.981186,3.250618,3.250618,105.78716,1.0565948,1.0565948,105.49504,0.76447296,0.76447296
214.3328,220.18668,5.853882,5.853882,216.53934,2.206543,2.206543,216.27397,1.9411774,1.9411774
191.39973,183.7233,-7.6764374,7.6764374,193.20738,1.8076477,1.8076477,192.85886,1.4591217,1.4591217
16.10594,13.353687,-2.7522526,2.7522526,16.654469,0.5485287,0.5485287,16.656635,0.5506954,0.5506954
67.39065,67.06658,-0.32406616,0.32406616,68.13141,0.7407608,0.7407608,67.99127,0.6006241,0.6006241
152.33583,148.69128,-3.6445465,3.6445465,153.90724,1.5714111,1.5714111,153.68634,1.3505096,1.3505096
211.8321,214.4232,2.591095,2.591095,214.52472,2.6926117,2.6926117,214.40062,2.568512,2.568512
328.84637,330.04837,1.2019958,1.2019958,332.52853,3.6821594,3.6821594,332.35938,3.5130005,3.5130005
61.285122,60.482204,-0.8029175,0.8029175,61.99103,0.7059097,0.7059097,61.945374,0.6602516,0.6602516
116.702354,118.98978,2.2874222,2.2874222,118.21429,1.5119324,1.5119324,118.07458,1.3722229,1.3722229
71.48669,71.28892,-0.19776917,0.19776917,72.24849,0.7618027,0.7618027,72.348656,0.861969,0.861969
230.62863,227.53899,-3.0896454,3.0896454,232.85051,2.221878,2.221878,232.58751,1.9588776,1.9588776
164.09926,163.27698,-0.8222809,0.8222809,166.1977,2.0984344,2.0984344,166.37856,2.2792969,2.2792969
194.93277,197.11034,2.1775665,2.1775665,196.7962,1.8634338,1.8634338,196.49677,1.5639954,1.5639954
82.98079,82.955574,-0.025215149,0.025215149,83.87241,0.89162445,0.89162445,83.82158,0.8407898,0.8407898
130.82268,129.73111,-1.091568,1.091568,132.336,1.5133209,1.5133209,132.42668,1.6040039,1.6040039
227.9568,223.92969,-4.027115,4.027115,230.54591,2.5891113,2.5891113,230.38077,2.4239655,2.4239655
278.81186,274.81842,-3.9934387,3.9934387,281.94202,3.1301575,3.1301575,281.91006,3.0982056,3.0982056
95.62884,96.13147,0.50263214,0.50263214,96.68643,1.0575943,1.0575943,96.722336,1.0934982,1.0934982
193.8167,191.17584,-2.640854,2.640854,198.92699,5.1102905,5.1102905,200.25119,6.434494,6.434494
214.88968,221.5159,6.6262207,6.6262207,216.9996,2.1099243,2.1099243,216.85884,1.969162,1.969162
110.573784,106.89995,-3.6738358,3.6738358,111.87392,1.3001328,1.3001328,111.84463,1.2708435,1.2708435
273.34396,283.62457,10.280609,10.280609,278.4153,5.07135,5.07135,279.81406,6.470093,6.470093
143.6405,145.45435,1.8138428,1.8138428,145.17007,1.5295715,1.5295715,145.06824,1.4277344,1.4277344
222.87415,223.7088,0.83465576,0.83465576,226.14801,3.2738647,3.2738647,226.3099,3.4357605,3.4357605
123.90566,119.96268,-3.9429855,3.9429855,125.185,1.279335,1.279335,125.014114,1.1084518,1.1084518
20.927492,20.174984,-0.75250816,0.75250816,21.311098,0.38360596,0.38360596,21.28963,0.36213875,0.36213875
228.59346,227.77617,-0.81729126,0.81729126,231.72345,3.1299896,3.1299896,231.62334,3.0298767,3.0298767
120.17755,119.820526,-0.35702515,0.35702515,121.67748,1.4999313,1.4999313,121.830574,1.6530228,1.6530228
221.05884,227.38077,6.32193,6.32193,223.21082,2.1519775,2.1519775,222.94814,1.8892975,1.8892975
36.118237,36.872192,0.75395584,0.75395584,36.77322,0.6549835,0.6549835,36.936066,0.81782913,0.81782913
255.2038,260.3936,5.189789,5.189789,260.66257,5.4587708,5.4587708,261.9022,6.698395,6.698395
105.03912,103.866684,-1.1724396,1.1724396,106.175835,1.1367111,1.1367111,106.13224,1.0931168,1.0931168
291.74753,294.882,3.1344604,3.1344604,296.24054,4.4930115,4.4930115,296.20642,4.458893,4.458893
94.774475,92.31546,-2.459015,2.459015,95.87446,1.0999832,1.0999832,95.80808,1.0336075,1.0336075
103.30445,99.94714,-3.3573074,3.3573074,104.79573,1.4912796,1.4912796,104.79613,1.4916763,1.4916763
311.09305,304.15115,-6.9418945,6.9418945,314.5884,3.4953613,3.4953613,314.5123,3.4192505,3.4192505
238.50343,235.36473,-3.1387024,3.1387024,241.56435,3.060913,3.060913,241.66249,3.1590576,3.1590576
258.871,255.71817,-3.152832,3.152832,261.4676,2.5965881,2.5965881,261.1492,2.2781982,2.2781982
196.37027,190.58557,-5.7846985,5.7846985,198.34058,1.9703064,1.9703064,198.27213,1.9018555,1.9018555
33.42708,32.009697,-1.4173813,1.4173813,33.948513,0.5214348,0.5214348,33.970234,0.54315567,0.54315567
154.4745,158.69756,4.223053,4.223053,156.1592,1.6846924,1.6846924,156.05202,1.5775146,1.5775146
17.172909,16.289656,-0.8832531,0.8832531,17.606161,0.43325233,0.43325233,17.495493,0.32258415,0.32258415
44.84742,45.3219,0.47447968,0.47447968,45.46194,0.614521,0.614521,45.404667,0.55724716,0.55724716
161.85983,160.99783,-0.8619995,0.8619995,163.50037,1.6405334,1.6405334,163.4422,1.582367,1.582367
171.396,171.3143,-0.08169556,0.08169556,173.19415,1.7981567,1.7981567,173.14485,1.7488556,1.7488556
78.138054,72.259605,-5.8784485,5.8784485,79.038086,0.90003204,0.90003204,78.958496,0.8204422,0.8204422
210.14525,211.02615,0.88090515,0.88090515,212.29996,2.1547089,2.1547089,212.16052,2.015274,2.015274
236.04335,236.30705,0.2637024,0.2637024,238.71336,2.6700134,2.6700134,238.6658,2.6224518,2.6224518
193.39543,197.9799,4.5844727,4.5844727,195.22693,1.8314972,1.8314972,194.96997,1.5745392,1.5745392
14.38076,13.923191,-0.45756912,0.45756912,14.787245,0.4064846,0.4064846,14.789862,0.4091015,0.4091015
241.75076,242.9621,1.2113342,1.2113342,244.73213,2.981369,2.981369,244.8586,3.1078339,3.1078339
302.31268,292.5782,-9.734497,9.734497,305.5873,3.2746277,3.2746277,305.5075,3.1948242,3.1948242
235.94106,231.59828,-4.3427734,4.3427734,238.3186,2.3775482,2.3775482,238.19453,2.253479,2.253479
